ticker,price,pct_from_hi,pct_above_lo,ret_1y,rs_vs_spy,vol_ratio,all_pass,vcp_score,atr_ratio,range5_pct,ret_6m,ret_15d,contracting_pbs,vol_dry_up,atr_compression,tight_range,power_play,breakout_confirm,pct_to_pivot,setup_score,ret_1m,ret_3m,qm_momentum,qm_ema_ride,adr_pct,qm_adr_pct,qm_consolidation,qm_score,adv_usd
CPRT,33.45000076293945,-47.60338238880239,3.145237274638202,-43.72476188465303,-80.36835344589156,2.1233494759104854,False,2,0.6952218976294102,4.028400049859061,-24.08079954528395,1.2715773513919615,False,False,False,True,False,True,0.14969830771356385,4,1.363638675574097,-18.494152006015774,False,False,2.3557802087181132,False,True,1,263540925.76791936
CPT,103.4000015258789,-10.95516899887774,8.202753505352645,-2.3334803908780843,-38.97707195211662,0.6917586033070254,False,1,0.896711047466802,4.023206935517966,3.6664202396983425,7.02622192168163,False,False,False,True,False,False,1.104923164079441,2,4.1679252583321835,-4.536521731167886,False,True,1.916224523009654,False,True,2,128286765.05706787
CR,192.80999755859375,-8.171490014700122,41.67525321824701,36.88167076286315,0.23807920162462182,0.7260231473553794,False,1,1.0367489478998453,6.56345570226518,6.6216036397164,15.07609313443754,False,False,False,True,False,False,-0.5056998614433539,2,10.126796631318191,-6.927454509269026,False,True,3.4716659009329804,False,True,2,88201764.61872253
CRBG,26.75,-23.64341566407403,19.955161054642367,1.3177216706962147,-35.325869890542315,0.5055792076649157,False,1,0.8446938162444159,14.299061142395589,-11.067895783958592,9.586235834556845,False,False,False,False,False,False,-0.2981734026594962,1,11.971539068313252,-11.32939047959136,False,True,4.04758069601966,False,False,1,133346269.10573617
CRC,62.7400016784668,-9.361455400116657,88.75856430276723,87.0688221643862,50.425230603147675,0.8264635233127807,True,2,1.178824389827694,9.587190059655565,35.77402864766734,-7.680985103483485,False,True,False,False,False,False,-9.361455400116657,2,-2.274136042331021,31.730762299513415,False,False,3.3906861429220045,False,False,0,71345760.05428123
CRDO,160.69000244140625,-15.064220958941366,360.9581171197394,326.00741580360665,289.36382424236814,1.0063146435927286,False,1,1.212800181036065,28.421182074222912,17.6957473655035,66.62173203389969,False,False,False,False,False,False,-4.55004656037813,1,57.97286719723409,6.438365994641182,True,False,6.971713340243259,True,False,2,886083787.6579285
CRGY,11.8100004196167,-13.79561617490137,56.2403526146358,52.588971541995136,15.945379980756606,0.9292594262526067,True,2,1.046254418674944,14.606268587463035,43.715550585420274,-13.543187763255304,False,True,False,False,False,False,-13.79561617490137,2,-5.292701148990153,42.374993877856504,False,False,4.2027474183653055,False,False,0,110179773.62206669
CRH,117.05000305175781,-10.593439663305904,42.571447289981656,38.697761576560595,2.0541700153220646,0.7891952429805564,False,1,0.9693310588698337,5.655704890203857,0.4466681572409703,13.420548946781285,False,False,False,True,False,False,-0.7125255256930529,2,14.85624457422874,-4.478865529559672,False,True,2.7156864433117067,False,True,2,569307939.2426643
CRL,183.8800048828125,-18.913435896097052,79.0980891810621,76.38369772931655,39.74010616807802,0.5803593485520838,False,2,0.8845513974646676,6.732654206041778,5.104320143093344,11.354689908297576,True,False,False,True,False,False,1.838728051124039,3,17.039019902274212,-16.30404759353197,False,True,3.978938965327013,False,True,2,146207525.481781
CRM,182.13999938964844,-36.97432124010255,10.41464111090935,-26.553293089827868,-63.1968846510664,1.2581652908985856,False,1,0.9327311625492762,12.193912116780421,-25.65436492415164,-1.6399890175738618,False,False,False,False,False,False,-2.4492284306895207,1,-6.043256196312297,-19.600398713550014,False,False,3.7819973535647344,False,False,0,2529823784.8177323
CRML,12.5600004196167,-58.09142239779759,816.7883486058995,458.2222408718533,421.57864931061476,9.560815571765973,False,2,1.1599286331920715,43.31209712291806,-35.3244059203237,69.04442408883828,True,False,False,False,False,True,35.49082847237226,3,44.036697649050716,-28.83852299673546,True,False,9.844848551827928,True,False,2,106740178.75590277
CROX,105.87000274658203,-11.965740174648797,44.25671566569716,19.39777256436286,-17.24581899687567,0.9239320961491887,False,1,1.1250797979735543,8.9347291514567,27.32411401535806,32.43682701183519,False,False,False,False,False,False,3.2676611521740506,1,36.02723918264024,27.446735446633674,True,True,3.7594509225491097,False,False,2,119448918.5892826
CRS,445.69000244140625,0.0,166.83686739188644,159.7390101693854,123.09541860814687,0.8592570071258907,True,2,0.9153375905222791,7.626374845337389,87.43289407588965,13.806753485107158,False,True,False,True,False,False,0.4552908586419324,3,15.025679675144964,32.94358533867121,False,True,4.390931812815022,False,True,2,321175285.1933594
CRSP,57.9900016784668,-24.472515498263657,74.87937860467899,53.49392152507117,16.850329963832642,1.1253118025469344,False,1,0.9304768748237204,14.381789810647222,-15.256464387183911,21.955841448824454,False,False,False,False,False,False,1.987339176900238,1,21.597826270410604,8.37227340209199,False,True,4.496072313681445,False,False,1,79755321.82261753
CRUS,167.8000030517578,0.0,96.21142380547826,96.21142380547826,59.56783224423973,0.9230038717218204,True,1,0.9991764923783996,7.943981876414541,36.168139641875996,12.852243120973906,False,False,False,True,False,False,1.7956847728871184,2,25.214543638533037,36.19024778720621,True,True,3.6804729231186717,False,True,3,105240752.04975128
CRWD,423.95001220703125,-23.959250635935646,21.04211626182191,11.612788620054149,-25.030802941184383,0.7203363973212347,False,2,1.0621751908672714,12.640618762144584,-12.085518829509178,7.9797303956698595,True,False,False,False,False,False,-0.6002198072679543,2,-2.7213660581450916,-6.594252303207071,False,True,4.54783176770365,False,False,1,1617228440.8269012
CRWV,116.8499984741211,-36.34927698625038,229.9449257472401,186.8892702857745,150.24567872453596,0.7497400443239989,False,1,1.101395013304237,15.635427369828065,-17.56032598731865,45.24549770871587,False,False,False,False,False,False,-2.2666436432005943,1,41.08910758837343,15.430203101062755,True,False,7.312475241145513,True,False,2,3034060121.924729
CSCO,86.25,-0.07218164104244584,62.28664631700242,58.24111958682754,21.597528025589007,0.8852653245600954,True,2,0.9039053988020073,6.3710176771965585,26.185258250401986,5.546923592719821,False,True,False,True,False,False,2.071005917159763,3,11.749174852244426,15.33097352030246,False,True,2.5253215318909388,False,True,2,1844425339.9609528
CSGP,39.720001220703125,-58.979654580607075,8.8815836598779,-49.73424081486804,-86.37783237610657,0.5786050958733199,False,1,0.861352426996803,15.58408468397174,-46.576997934265705,-3.8256611272273644,False,False,False,False,False,False,-3.8256611272273644,1,-7.863603204947378,-39.21027938951762,False,False,4.4394950349019835,False,False,0,260059977.01529312
CSL,361.70001220703125,-16.11213448800257,22.770161849594817,5.07427558443545,-31.56931597680308,0.9428827331966043,False,2,0.960988065747501,6.892458488248497,14.056359624874792,8.4102614574457,True,False,False,True,False,False,1.1154345272053057,3,6.749705321576638,-0.2872207947182348,False,True,3.2309426861727206,False,True,2,129761251.98311463
CSTM,29.579999923706055,-3.1116958453099697,255.95665980809227,246.77609436926292,210.13250280802438,1.3339811086016984,True,2,0.9551988590949047,9.49966660087453,90.96191323940081,23.507302636409676,True,False,False,False,False,False,-3.1116958453099697,2,19.951338632349035,33.4837550874824,False,True,4.997560713736477,False,False,1,62732513.11316671
CSX,43.31999969482422,0.0,60.80298420874848,60.80298420874848,24.159392647509947,0.9190169094370569,True,1,0.8186154108822493,4.247461139312358,21.20955115309986,9.532239015142574,False,True,False,True,False,False,1.4044907700759168,2,9.283552880519895,19.897013438276634,False,True,1.8200259219983275,False,True,2,523346284.0477764
CTAS,179.1699981689453,-20.767876660593288,8.122618375316094,-11.728758918491922,-48.37235047973045,0.5832074538068808,False,3,0.6480292320883826,3.9515554520342855,-2.357798451223947,6.111928748822715,False,True,False,True,False,False,0.9294692748834876,4,-3.3811498004278073,-8.104545935498653,False,False,2.441505259809888,False,True,1,441319403.64697266
CTRA,30.889999389648438,-14.927022249108024,41.36420631079296,24.652024691717212,-11.991566869521318,1.2137882207464288,False,2,1.2214339466030317,15.069283251836216,38.969433729317736,-13.69097904591855,False,True,False,False,False,False,-14.927022249108024,2,-7.70840076772632,21.0233383410821,False,False,3.3670924181618918,False,False,0,305724321.35559237
CTRE,39.5,-2.9536985689480155,46.711304329714935,43.738111403377374,7.094519842138844,0.3917664381083289,True,1,0.8652798573994213,4.303799399846716,19.3080454875197,7.123287359454,False,True,False,True,False,False,-0.5789064809623712,2,0.037204720739003605,5.733188580185655,False,True,2.6918791566049793,False,True,2,161583670.61663666
CTSH,61.29999923706055,-28.936639293398926,5.835637387722636,-10.878101075712499,-47.52169263695103,0.8901511075385223,False,1,0.8203418997625349,7.1288789575384355,-5.481175613767841,0.888744125155716,False,False,False,True,False,False,-1.982733706930484,2,1.675233548177113,-27.292970549571628,False,False,2.8529296442997953,False,True,1,317571088.4051784
CTVA,80.33999633789062,-5.991110228682761,37.22504442898773,37.039604853967845,0.3960132927293145,0.7769112353438198,False,1,1.0662587469032754,7.113513316399381,32.35456810941275,-2.888924117084135,False,False,False,True,False,False,-5.991110228682761,2,1.2603983440347521,15.624495256412207,False,False,2.141754583325873,False,True,1,348197739.406456
CUBE,39.79999923706055,-4.205029806320892,15.912248113000027,9.258668944274095,-27.384922616964435,0.8994239208706404,False,2,0.8512646613417952,4.773863687445553,-2.0865425023644746,11.465627678581058,False,True,False,True,False,False,0.4796733748581028,3,5.1392761491767525,1.9540391740079377,False,True,2.21416562551908,False,True,2,81440718.88914204
CUK,29.149999618530273,-13.072499936295989,87.8503796986809,81.67415588891092,45.03056432767239,1.1553853699272938,False,2,1.0711938387727078,11.252146585142507,13.819957814435657,15.537059640970918,False,True,False,False,False,False,1.2152791345193314,2,20.753936849850096,2.076938772852177,False,True,3.9208895566579804,False,False,1,79140148.51068783
CVCO,539.0599975585938,-22.74421147470719,35.94431675234415,14.827986695389406,-21.815604865849124,0.9064146840624201,False,2,0.9528968048298757,7.934179721622349,-0.26087909059904213,14.052974960141974,False,True,False,True,False,False,2.9644382821973236,3,11.817295868710298,-22.74421147470719,False,True,3.4378575881127906,False,True,2,76448727.5910736
CVE,24.510000228881836,-9.856565842353959,113.70187984263592,113.70187984263592,77.05828828139738,0.7783593707155314,True,2,1.1220069414714657,11.627908424543273,47.333492090553996,-5.585511967364054,False,True,False,False,False,False,-9.856565842353959,2,2.4237355466335098,36.71631853756734,False,False,3.3313791432197966,False,False,0,320382634.8474096
CVLT,94.2300033569336,-51.77831145232965,25.339189910120695,-37.620809691603974,-74.2644012528425,0.8024329789829014,False,1,1.3933719428627342,13.912766786914169,-44.804356441448775,16.10399101167872,False,False,False,False,False,False,-0.6641337227118016,1,16.983239958893147,-22.869767725930814,False,True,5.2617431317810395,True,False,2,106148265.61535645
CVNA,387.5299987792969,-19.003032941379082,97.89102545871621,85.15527622016543,48.5116846589269,1.5519379666593804,False,2,0.956221678476704,17.446387522135343,12.422038346921237,28.58944322861541,True,False,False,False,False,True,3.5595007157412484,3,33.09406220001365,-12.54513381261193,True,False,5.694711123367844,True,False,2,997961538.146637
CVS,77.30000305175781,-7.833551305197695,33.74150640441791,17.066261281439576,-19.577330279798954,0.8434509900846519,False,1,0.942045790525727,5.433382162772386,-3.4372210214193566,8.597924586039962,False,False,False,True,False,False,-2.558929449693026,2,5.861416879560766,-0.8447780413492145,False,True,2.3699442381975917,False,True,2,582450035.0379242
CVX,183.99000549316406,-12.862888557143604,43.77469643494951,42.043365863915795,5.399774302677265,0.954610445906469,False,1,1.3004578299301266,8.081958081000208,23.831556198392256,-11.453866192774488,False,True,False,False,False,False,-12.862888557143604,1,-7.361157581319455,11.746580937845174,False,False,2.701929274960092,False,False,0,2769525597.480034
CW,735.6500244140625,-0.9372296460846918,132.88916592726787,130.30537188886427,93.66178032762573,0.7197242978613759,True,2,0.7349456661594198,4.896352658988841,33.8427466074835,10.489483052456361,False,False,False,True,False,False,-0.9372296460846918,3,6.507299258462784,10.855249664340882,False,True,3.489929605205294,False,True,2,215205566.8133545
CWAN,24.110000610351562,-2.585856119791663,51.73064876919899,4.50802310049736,-32.13556846074117,0.4855381636703607,False,2,0.46274999318367244,0.7051019161772906,32.837471719483766,2.6831391839764462,False,True,True,True,False,False,0.0,4,3.476400857570172,-0.6592494618636424,False,True,0.5611814425081985,False,True,2,105886470.12141533
CWST,81.22000122070312,-32.52471598617671,8.336667864791302,-31.146149668464773,-67.78974122970331,1.0298608664514304,False,3,0.6594521064260227,8.03989002850737,-5.492205127549554,6.003652191628639,False,True,False,False,False,False,-6.836429299850344,3,-5.459204099038795,-23.48563348734193,False,False,3.684258459044676,False,False,0,72466680.65928955
CX,11.970000267028809,-8.916921325026072,131.42328921497045,131.42328921497045,94.77969765373192,0.8066017711945701,True,3,0.8577364899433729,5.304930782925167,23.66640504319153,9.215330523416654,True,True,False,True,False,False,0.41946468468823106,4,16.553064590956378,-3.958031387774119,False,True,3.493560278887046,False,True,2,65894853.21822667
CYTK,66.70999908447266,-4.835947879371105,123.55897702194616,70.39590417480844,33.752312613569906,0.7969830928059414,True,4,0.7901263110342698,5.891171277336329,13.144504953089452,5.088216076761709,True,True,False,True,False,False,-0.029977928150159983,5,7.268050422214434,6.599547990694532,False,True,3.520015381812674,False,True,2,116954849.39050865
CZR,27.219999313354492,-13.614728290592526,50.05512805522774,9.979795205472698,-26.663796355765832,0.8202244708585569,False,3,0.6023204568313142,6.576050553569066,25.26461061560228,1.2272217597486978,False,True,False,True,False,False,-1.6618532758298943,4,-0.765588733083844,11.786443067445806,False,True,3.030494591924452,False,True,2,107691144.88727093
